policy_id,age,gender,sum_assured,premium,term,product_type,underwriting_class
7955,35,0,673691.8773018186,1238.7083520679867,35,0,0
7956,20,0,1000000.0,1666.4473370030407,99,2,2
7957,38,0,1000000.0,4524.777125956851,99,1,2
7958,44,0,660147.0426926287,1409.9522521495956,35,0,2
7959,48,0,581922.5814282338,1362.1744661685852,20,0,2
7960,37,1,606685.9909782254,1124.379918210618,20,0,2
7961,20,0,840579.2000652266,1234.9100741922475,20,0,1
7962,21,0,1000000.0,1056.3209166227764,15,0,0
7963,64,0,322335.6748629645,2919.3743795742143,99,2,1
7964,26,0,758563.20150029,927.9464419603537,30,0,2
7965,57,1,393934.84855989047,1198.7379572469556,30,0,0
7966,28,1,937258.1861333012,1950.1328810744965,30,0,1
7967,37,0,857608.0268133513,4005.283008787126,99,1,2
7968,47,0,491589.31932651944,1202.3903026884768,20,0,2
7969,30,0,942300.4760052416,5393.36844016656,99,1,1
7970,59,0,484638.4260517018,3719.835401228618,99,1,2
7971,40,1,997049.815870831,4877.649377366768,99,1,2
7972,45,0,550479.8544011153,1203.0556184921656,25,0,2
7973,36,1,1000000.0,4571.221304662715,99,1,2
7974,47,1,874814.189302507,5653.054549923826,99,1,2
7975,58,0,282587.61688809673,933.0626784174747,40,0,2
7976,38,1,588506.0401268294,1225.2726778215576,20,0,2
7977,60,1,368256.77870658244,1135.310625830175,30,0,2
7978,32,0,856837.8413819962,1555.2196096106259,40,0,2
7979,49,0,628183.8001476177,3676.5135772468375,99,1,2
7980,45,1,686167.8798287037,3713.769765855845,99,1,2
7981,27,0,805799.8802812288,1187.9873585030011,35,0,2
7982,42,1,734952.0116316458,2633.6066933761294,99,2,2
7983,40,1,814761.99719158,3068.54363318026,99,2,2
7984,29,0,1000000.0,3521.5583904172445,99,1,2
7985,44,0,660562.2925030097,1568.044417771004,15,0,2
7986,41,1,579624.3250550122,1747.5232683367249,40,0,1
7987,39,0,552066.4302205945,1197.299026220825,20,0,2
7988,39,1,558132.6003325075,1813.3166966186304,10,0,1
7989,38,1,700806.1323474093,1470.0710180777844,35,0,2
7990,35,0,578989.0277073542,1089.5503525013305,30,0,2
7991,41,0,632196.4502482155,2198.812401109129,25,0,1
7992,32,1,867953.7938531596,2537.813004015064,99,2,2
7993,71,1,185083.96814603364,1172.428902585994,99,2,2
7994,23,0,827217.5545700802,1013.9238023604562,10,0,0
7995,32,1,897368.3592421156,2522.3697317439414,99,2,2
7996,33,0,943009.4089438485,3769.539372682564,99,1,2
7997,64,0,420620.9039722137,3851.0792545821487,99,1,2
7998,24,1,831824.0421164745,1607.4523033935568,20,0,1
7999,45,1,506400.69467514486,1088.091289685115,30,0,2
8000,42,1,937209.8073802434,5395.3072717217465,99,1,2
8001,44,1,724997.9151761318,4257.57760815373,99,1,2
8002,54,0,332320.3613687264,876.6724252314792,20,0,2
8003,54,1,441950.07243353804,1296.607512490025,20,0,0
8004,34,1,853791.6069480713,3661.4815274577363,99,1,2
8005,42,0,678676.5406274553,2673.8596500180715,99,2,2
8006,20,0,731722.0953056843,741.2531512668148,30,0,2
8007,41,0,500528.8178065005,1165.6629744803136,35,0,2
8008,30,1,832609.335077074,1256.823444263611,20,0,2
8009,37,1,1000000.0,4611.801714528157,99,1,2
8010,20,0,883655.424840503,944.8190156590197,25,0,2
8011,44,1,904433.143780953,4975.1385627916125,99,1,2
8012,20,1,1000000.0,1069.8361920430673,20,0,2
8013,41,0,822204.6432179573,4837.5609713547055,99,2,1
8014,25,0,938494.9207648531,1146.2704883996373,20,0,2
8015,29,1,1000000.0,3800.041223818537,99,2,1
8016,53,0,510626.6413669611,2481.7580688083694,99,2,3
8017,47,1,472997.5142421686,1102.0284095772615,35,0,2
8018,53,1,409295.0193195096,1131.7848374843263,40,0,2
8019,58,0,385589.7850893042,1709.450459346577,35,0,1
8020,30,0,614191.7490164064,905.3287523177775,35,0,2
8021,57,1,645631.1257695674,7905.276695771939,99,1,1
8022,22,1,725541.309661996,870.2078162494968,35,0,2
8023,48,1,504023.2734858544,1172.1593669645474,40,0,0
8024,34,1,608924.9699822114,1166.3931995040462,10,0,3
8025,28,0,662714.8182233981,980.080384393527,35,0,2
8026,47,1,592855.092940512,1538.9563300732525,20,0,2
8027,51,1,457038.3674647777,1217.0599785869103,20,0,2
8028,50,1,663766.5914130332,4290.057704054084,99,1,2
8029,42,1,672588.0351949425,1593.5775492557864,35,0,0
8030,41,1,1000000.0,5102.428989288953,99,1,0
8031,46,1,451666.94392301264,1114.3706725563104,30,0,2
8032,43,1,529490.7416198674,1189.77228284242,20,0,2
8033,46,1,504819.87487443426,1298.1098646154276,25,0,2
8034,42,0,496452.7889776437,1138.566671538807,35,0,3
8035,50,0,374957.4070933271,1071.1495405091882,25,0,0
8036,20,1,956191.7291692743,987.258286602432,15,0,2
8037,38,0,1000000.0,5444.78946383758,99,1,2
8038,23,0,872720.6772585479,1077.6086795316921,15,0,2
8039,43,1,460613.8756306274,1021.3561871862414,25,0,2
8040,59,1,373613.2055361165,1267.9744314867712,25,0,0
8041,34,1,846956.4226408779,5830.540060792276,99,1,1
8042,41,0,579015.412221353,1120.6889857429874,35,0,2
8043,49,1,614836.7463014559,2775.615596715338,99,2,2
8044,20,1,777534.7452963016,1226.3222727657774,35,0,1
8045,33,0,868898.6999388048,4049.4610896260615,99,1,2
8046,44,1,594268.9553358773,1482.0579136283495,10,0,2
8047,20,0,1000000.0,981.3444149327972,40,0,3
8048,28,1,743155.5904220687,1052.2199411906424,20,0,2
8049,53,0,453601.7581768669,1348.016373088235,15,0,2
8050,52,1,540672.920073257,3850.7623893097466,99,2,1
8051,44,1,554733.660766771,1296.651656478321,35,0,2
8052,50,1,830938.7454124913,5906.19233423189,99,1,2
8053,42,0,679467.7723264145,2033.98169075524,25,0,1
8054,46,1,695340.5489972584,3167.766698830657,99,2,2
8055,36,0,711122.0547233948,1298.5898035768244,20,0,0
8056,41,0,794287.1711955324,3066.498844331588,99,2,2
8057,32,1,997839.8162729312,3111.3224351333615,99,2,0
8058,55,1,677381.4241491071,5127.924073882081,99,1,2
8059,58,1,388677.38142265,1166.1011687633431,35,0,2
8060,56,0,400224.1626872242,1105.3277802309767,10,0,2
8061,35,1,729410.9221064819,1227.07919547072,25,0,2
8062,28,1,1000000.0,2717.101334589224,99,2,2
8063,55,0,361168.5509944813,1578.5156926385387,15,0,1
8064,46,1,510499.6853844521,1120.664306843462,25,0,2
8065,43,0,603136.1275817644,1450.3766879208174,20,0,2
8066,32,0,718219.590980266,1228.4079085615433,15,0,2
8067,45,0,469979.5008489942,1037.279260052669,15,0,2
8068,26,0,945450.3622819014,1135.297326261498,20,0,0
8069,47,0,573093.3346219918,1494.449597854376,15,0,2
8070,56,0,335114.1806464123,899.5406162576361,25,0,2
8071,59,0,581436.1064086292,4532.877826444201,99,1,2
8072,48,1,406608.4155127893,1048.101501806732,10,0,2
8073,23,1,842957.9048270637,1039.5148255334907,20,0,2
8074,42,1,551256.113750257,1306.2513527836265,15,0,2
8075,65,1,400762.24466453015,5556.794612277219,99,1,1
8076,29,0,889705.3012637607,1344.4821188914723,40,0,0
8077,39,1,502417.1186697042,1008.9445515992023,30,0,2
8078,56,1,442555.48177537223,3769.2467304971397,99,2,1
8079,47,0,594541.9022746844,3734.027291704933,99,2,1
8080,69,0,175538.9528441368,678.4238808512736,30,0,2
8081,31,0,596036.6311426464,1003.4453026971388,10,0,2
8082,28,1,830232.052424906,1259.4143553798297,40,0,2
8083,54,1,583708.356139726,6007.058064403669,99,1,1
8084,25,0,718067.2758459497,852.9482518285423,35,0,2
8085,37,1,550424.6034768078,1029.0522144297668,10,0,2
8086,39,1,760170.4525018883,2795.838208234122,99,2,2
8087,52,0,353762.1881319333,1047.2583820992168,25,0,0
8088,47,0,438972.20288611844,1107.515989094812,20,0,2
8089,45,1,434494.90797274286,994.3145840236525,25,0,2
8090,35,0,593650.4301512885,1005.6142491130871,35,0,0
8091,54,0,725093.2898913012,5373.340742193942,99,1,2
8092,75,1,123672.68946619552,836.8551645614367,99,2,3
8093,48,1,562067.6441716768,1430.331056628772,10,0,2
8094,41,1,678871.6115594613,1509.0196293452268,15,0,3
8095,24,1,761226.8193268598,898.9952657560993,20,0,2
8096,32,0,725789.9793418793,1163.1004210150606,25,0,2
8097,37,0,734330.4132962953,1490.4923809028357,35,0,2
8098,33,0,782039.0447443578,2231.80712225283,99,2,2
8099,39,0,518511.56548664893,1027.10921522733,25,0,2
8100,61,1,509341.5038206914,3891.4749103925888,99,1,0
8101,54,0,349695.28087538516,985.2501379760705,25,0,2
8102,38,0,552996.7681205675,1116.2211906940488,25,0,0
8103,25,1,860155.9240093086,2001.6755864600213,99,2,2
8104,56,0,367722.31678018917,1089.5625818779606,25,0,2
8105,39,1,1000000.0,5007.84467863611,99,1,2
8106,20,0,786237.9527723831,755.4333685633644,25,0,0
8107,48,0,785326.0513073786,5082.678948415222,99,1,2
8108,52,1,406728.7579626213,1196.2162946174021,10,0,2
8109,20,0,928155.8545878584,1013.7787166683771,25,0,3
8110,30,1,875891.3700443549,1395.1258710422896,10,0,2
8111,38,0,1000000.0,4755.359504329228,99,1,2
8112,48,0,512135.9802055683,1334.9482538423626,15,0,2
8113,33,1,703660.6532976843,1975.8447415427513,40,0,1
8114,30,0,619854.0379166751,1333.3997036921792,25,0,1
8115,48,1,659847.0438685933,6077.77606789699,99,1,1
8116,34,0,698911.826888162,1221.185788857021,20,0,0
8117,46,1,908139.1084943851,5141.719701615373,99,1,2
8118,26,1,719922.7320975623,985.7123964277052,25,0,2
8119,23,1,1000000.0,2097.816824690071,99,2,0
8120,49,1,566734.1871573394,1489.8294811283379,40,0,2
8121,43,0,513629.0980689497,1046.6730017708933,40,0,2
8122,51,0,756621.3063304565,6878.927689143,99,1,1
8123,33,0,805517.6129519921,1335.5673270887091,20,0,2
8124,30,1,857704.2358978477,2015.564808204273,40,0,1
8125,56,1,382755.60665381723,1164.6511594547173,25,0,2
8126,21,0,785283.99301401,867.1282302270756,30,0,2
8127,55,0,363762.0003710619,963.3279620402717,15,0,2
8128,55,0,374416.97645406186,1169.4900932837263,10,0,2
8129,50,1,683912.5376330208,4212.837312003209,99,1,3
8130,31,1,853040.837961717,1276.8841608903683,35,0,2
8131,30,1,802582.2546915126,1242.6516649689202,40,0,2
8132,37,1,544606.3283448811,1046.1961681096084,30,0,2
8133,24,1,740122.4546932058,969.7457572692456,30,0,2
8134,28,1,825773.2408510183,1160.9667874474644,20,0,0
8135,47,0,573930.2614569865,2160.9601202678805,15,0,1
8136,47,1,752661.7978179959,6728.4263520809745,99,1,1
8137,27,0,899198.7814432589,1365.045898788113,25,0,2
8138,48,0,612088.3665990904,3696.475229037149,99,1,2
8139,45,0,503680.59545639344,1083.7147008761108,25,0,2
8140,58,1,363873.1733939659,1195.832116573384,20,0,2
8141,46,0,505172.8181008324,1897.6233387478835,30,0,1
8142,52,1,532517.9933622832,2674.3509920226775,99,2,2
8143,45,1,624268.5332169894,1356.1852201774816,30,0,2
8144,51,1,383178.6879106723,1037.4243731786353,25,0,3
8145,24,1,957302.0502995868,1253.1525004800042,15,0,2
8146,38,0,562869.5676842806,1058.476315729243,20,0,2
8147,39,0,669736.3300015361,1262.1578642494626,20,0,2
8148,37,1,660082.2990395552,1358.0215146190671,40,0,2
8149,45,0,580206.5543970135,2165.5506481809525,35,0,1
8150,47,1,433271.6798701994,1029.4459897884192,15,0,3
8151,44,1,653256.0715672742,1361.1101844923282,35,0,2
8152,37,1,908953.6791715769,3243.8449377438883,99,2,2
8153,31,1,892176.562176701,2501.560552854187,99,2,2
8154,53,1,462100.95597766846,1227.7806127131066,20,0,2
8155,44,0,524506.1114966996,1242.0875973670443,40,0,2
8156,27,1,1000000.0,2280.673068663406,99,2,2
8157,37,0,856811.1167761359,3148.4470818846776,99,2,2
8158,20,1,1000000.0,931.8362325564829,15,0,2
8159,40,0,648485.8880391296,1450.168523879938,10,0,0
8160,37,1,642436.9637231543,1221.2387650319138,25,0,2
8161,33,1,596132.2937545134,1106.2548862368787,15,0,2
8162,59,1,360296.16823588224,1077.1610129943679,20,0,2
8163,26,1,865224.4665610011,1142.5357976294556,10,0,2
8164,48,0,693430.9353839391,4785.950631641186,99,1,2
8165,66,1,205262.08853832594,779.9708259550025,25,0,2
8166,52,0,562995.6663955098,4122.177694656601,99,1,2
8167,39,0,549948.0929359884,1115.0639002685762,10,0,0
8168,26,1,817804.9734611475,1579.8226177189047,15,0,1
8169,23,0,744697.676370837,923.4648762385416,35,0,3
8170,35,1,684106.6291600269,1359.5426366779836,25,0,2
8171,31,0,735127.19930539,1826.2936724440024,25,0,1
8172,31,1,866265.0164682642,1442.933656319827,15,0,2
8173,36,1,617178.3735835999,1104.2532334112336,20,0,2
8174,38,1,1000000.0,5414.53331838396,99,1,2
8175,45,0,692273.7540009975,4115.075519600079,99,1,2
8176,25,0,1000000.0,3241.5563841741337,99,1,2
8177,31,1,779501.2504892299,1210.6742316242664,35,0,2
8178,38,1,636166.5397284313,1322.2341253545835,20,0,2
8179,37,0,989834.0607855265,5189.134841135616,99,1,2
8180,62,0,306202.2752277669,964.6835772780961,40,0,2
8181,42,0,649915.3107968385,1314.5886988705356,10,0,2
8182,20,1,997283.1150934953,1062.881923235196,40,0,2
8183,45,1,567300.5597479794,1369.6028931638502,30,0,2
8184,46,1,585801.8455569696,1492.733538685783,10,0,2
8185,38,0,560074.6298196722,1130.0836500583193,20,0,2
8186,25,0,914256.2548909722,2212.9998705620474,99,2,2
8187,61,1,314558.603266157,1928.7362207354338,99,2,2
8188,27,1,871624.6077198908,1099.266556983528,40,0,2
8189,47,0,906031.4774896489,5481.669741775042,99,1,2
8190,42,0,513721.5168912019,1752.6244173019275,35,0,1
8191,47,1,544925.2629567944,1223.693267535137,25,0,2
8192,60,1,294680.58150435245,996.9437990215847,35,0,2
8193,46,1,558288.8888530963,1318.7611833287197,10,0,2
8194,33,1,1000000.0,4269.474172452137,99,1,2
8195,53,1,406128.37799127086,1219.7761550903406,40,0,2
8196,32,0,849123.203572734,1364.6096781619422,25,0,2
8197,41,0,911991.765890033,4860.031495029439,99,1,2
8198,24,1,981206.9098540402,1219.5823029566338,20,0,2
8199,27,0,803179.3914121663,1027.7760853905957,40,0,0
8200,40,1,586919.6866520772,1222.6952869668212,40,0,2
8201,44,1,544024.5755948605,1197.965777714633,35,0,2
8202,20,0,1000000.0,3461.0260217863956,99,1,1
8203,45,0,593640.7230168345,1945.1229240860564,25,0,1
8204,30,0,845177.3365437554,1350.5559949303513,35,0,0
8205,55,1,480931.50751677196,3652.5925392670056,99,1,0
8206,35,0,914282.1021548655,4083.0569041952963,99,1,2
8207,26,1,846972.8379679939,1093.4725292995831,30,0,2
8208,40,1,623578.0144147826,1391.416989610693,30,0,2
8209,29,1,1000000.0,4075.903620650243,99,1,2
8210,55,0,392651.95835538075,1161.7695327331708,35,0,2
8211,40,0,653341.4865696762,1235.513629390683,35,0,0
8212,38,1,757215.7783470321,1502.5149045295393,25,0,0
8213,47,1,473484.06034023355,1191.183899196032,40,0,2
8214,27,0,833192.6948468892,1245.241988411076,25,0,2
8215,24,0,798615.6274639937,920.8949305472852,35,0,2
8216,44,0,458189.3996147359,1123.7312722114953,15,0,2
8217,26,0,671072.9841285058,940.2798738194205,35,0,2
8218,26,1,825406.232300406,988.3041759889845,25,0,2
8219,50,0,701854.054265454,4472.5150383715745,99,1,2
8220,46,0,782246.4011666367,4609.096647814516,99,1,2
8221,24,1,855036.3463479043,1556.7003734846571,15,0,1
8222,32,0,646912.5616319636,1050.6278618172487,15,0,2
8223,29,0,768738.4208012806,1868.490830302832,20,0,1
8224,61,0,301487.5143171142,1648.1641550564555,99,2,2
8225,50,1,401064.0377376333,1065.8218104708728,15,0,0
8226,34,0,655407.2446080782,1118.3940005699485,10,0,0
8227,46,0,576570.9369161014,1431.5887992008095,25,0,2
8228,23,1,706389.7717659015,802.6275201539285,30,0,2
8229,31,1,630113.1568588171,1423.1039019338525,20,0,1
8230,41,1,694452.0080133881,1436.444239582895,20,0,2
8231,45,0,685303.7642292827,4189.398389244859,99,1,2
8232,38,0,602630.6426101441,1639.8809916128182,15,0,1
8233,42,0,593329.6843426754,1380.3048432636404,20,0,2
8234,40,1,529169.5022348361,1032.892322295986,30,0,2
8235,38,1,547750.482968842,1112.6529028324073,35,0,3
8236,36,0,596863.9184922256,1101.3558994260186,25,0,2
8237,34,0,669249.4597158066,2247.337864216983,99,2,2
8238,42,0,796695.9350502426,6364.649251769642,99,1,1
8239,44,0,653823.8849526027,1571.7835997254826,40,0,2
8240,42,1,628645.0935601911,1424.6713694182777,35,0,2
8241,25,0,921038.489751855,1272.437582871867,30,0,2
8242,28,1,676538.2232584554,1002.2301945897386,35,0,0
8243,44,1,513706.92860816326,1199.6652779965889,30,0,2
8244,57,0,410079.6039946972,1751.7966275523636,20,0,1
8245,41,1,598725.4858179593,1744.4748421796685,15,0,1
8246,35,0,922641.2793424709,3891.4246162501895,99,1,2
8247,42,1,637923.9666335604,1276.9571795203817,30,0,2
8248,26,0,691969.730788165,866.4797901403105,30,0,2
8249,55,0,692119.8075414187,5317.622266052804,99,1,2
8250,42,0,676638.9215368702,1425.7431049862453,30,0,2
8251,31,0,858724.8501325762,1415.3217795635385,30,0,2
8252,37,0,522994.1794591142,1028.012221140167,30,0,2
8253,33,0,849353.9940463363,1430.0878503414824,10,0,2
8254,55,0,362311.1066576516,1062.3972319485672,15,0,0
8255,37,0,1000000.0,7317.891488055006,99,1,1
8256,41,1,675783.2654797822,1352.4917872893304,10,0,2
8257,46,1,516568.1194518654,2398.7418751919936,99,2,2
8258,31,1,601906.1463386965,1017.919485622378,10,0,2
8259,42,1,649716.8525132547,1358.5275904037944,20,0,2
8260,43,1,487938.33995516115,1128.3833859190756,25,0,2
8261,21,1,1000000.0,950.050355076075,20,0,0
8262,43,1,889505.1878017753,4707.548958071925,99,1,2
8263,39,0,676363.6168004103,1399.3996187876774,10,0,3
8264,41,0,643325.4339354177,2241.300329214934,40,0,1
8265,40,0,574668.1410764983,1120.074238207476,40,0,2
8266,43,1,523108.6935857137,1275.168096673449,35,0,2
8267,56,0,589371.6165868256,4111.727074512429,99,1,2
8268,25,1,1000000.0,3035.0471968749057,99,1,2
8269,35,1,546823.0381020616,901.614809596336,35,0,2
8270,47,0,532986.4711652515,1322.752638277476,40,0,3
8271,45,0,433724.5440180797,1122.1074005833723,35,0,2
8272,45,0,594866.6944187488,1391.1981427875817,15,0,3
8273,73,0,179309.50425377127,1590.0931568527621,99,1,2
8274,47,0,587966.0135458845,1400.0745653866898,30,0,2
8275,53,1,527095.6206106453,3921.6464167339996,99,1,3
8276,36,0,707711.7896189064,1293.2645043859,35,0,2
8277,28,1,835299.6764952136,1094.8377979818893,30,0,2
8278,36,0,592889.0222213832,1020.899549119772,10,0,2
8279,48,0,399212.8899925947,1092.3803747173247,40,0,2
8280,44,1,532233.7445172768,1948.2149473189834,20,0,1
8281,44,1,458462.1997914465,1127.3071847548676,15,0,2
8282,37,1,594264.9051052153,1570.2305034893259,25,0,1
8283,35,1,578678.6088213061,1157.18233269485,25,0,2
8284,37,0,619478.3652858896,1077.1851491945556,15,0,2
8285,48,1,482564.6151317388,1321.3105876339816,35,0,2
8286,50,0,565235.2840039367,5576.814419601368,99,1,1
8287,27,0,846566.7878606656,1061.4833817156805,10,0,2
8288,49,1,416283.80019769876,1179.0119254653853,20,0,2
8289,32,0,1000000.0,5608.410724474123,99,1,1
8290,45,0,596572.6700179308,1287.2304111239696,30,0,2
8291,37,0,711847.7804704416,2140.539621252615,40,0,1
8292,58,0,600711.0628795429,4888.40151527031,99,1,2
8293,34,1,790140.5528104401,1301.4091244429071,30,0,2
8294,42,0,676862.6619059669,1437.557193945062,25,0,2
8295,47,0,514755.06333026744,1375.4868644589571,40,0,2
8296,29,0,795375.4228040385,1113.0710545948775,35,0,2
8297,39,1,810578.2161495062,2818.3321334233706,99,2,0
8298,36,0,771284.1234019492,1368.942495813021,40,0,2
8299,33,1,782300.4240829671,1395.9094938794606,20,0,2
8300,34,0,1000000.0,4001.9097908231665,99,1,2
8301,53,1,354124.74801677937,908.6945971001763,35,0,2
8302,32,1,1000000.0,4048.34972686329,99,1,2
8303,46,1,556294.1342449988,1378.8288503425072,25,0,2
8304,43,0,597968.1806532918,1413.9400004491206,35,0,2
8305,23,1,813472.3989555417,1019.935070640945,10,0,2
8306,46,1,418347.1895466683,1058.788660501951,20,0,2
8307,23,1,770375.9525861049,872.6678615417303,15,0,2
8308,47,1,534835.2828693743,1264.0670846945015,10,0,2
8309,33,1,849717.1071692347,1312.709792287788,35,0,0
8310,40,1,981470.157565103,4773.007025033004,99,1,2
8311,24,1,693385.175048781,765.7756380669214,40,0,2
8312,41,0,835494.7327909013,4224.43049720273,99,1,2
8313,51,0,491910.3181116148,1328.6946115416795,30,0,2
8314,30,1,915338.3670492071,3396.9669770781193,99,1,2
8315,32,1,766971.8217864307,1195.2758093818793,15,0,0
8316,45,1,844822.8437841196,5135.218798607983,99,1,2
8317,45,0,581806.6700566147,1273.579953429444,40,0,0
8318,20,1,739493.8725470969,728.0781099568455,40,0,2
8319,64,0,229227.78548507128,784.1649125977846,40,0,2
8320,46,1,698435.4872300645,2865.7752952942405,99,2,2
8321,48,1,406847.45183465566,1056.7459610052426,10,0,2
8322,38,0,740829.8615519666,1465.2097458215621,40,0,2
8323,20,1,868732.0369921244,851.6343564391275,15,0,2
8324,48,0,551287.7782473348,1523.612805123046,40,0,2
8325,33,1,756207.8335021357,1316.2280501504524,20,0,2
8326,46,0,842511.5354590848,7999.363091331321,99,1,1
8327,37,1,672374.1387316665,2060.992431344485,30,0,1
8328,42,1,953137.4953136542,5193.280500280298,99,1,2
8329,30,0,1000000.0,3640.209301755282,99,1,2
8330,50,0,465327.5881280966,1324.3029278225072,25,0,2
8331,25,0,668384.2788327785,901.526222291515,25,0,3
8332,66,0,270065.8024517635,1001.1741900952467,15,0,0
8333,66,1,305725.742945637,2920.9209681862985,99,1,2
